Step,UE_ID,x,y,direction,connected_bs,current_prx,sinr,speed,handover
83,91,6800.00,4768.28,1,98,-53.48,14.03,57.70,0
83,92,4600.00,7642.45,1,107,-75.80,-13.35,20.02,0
83,93,2492.02,4600.00,2,95,-74.62,-4.91,43.48,0
83,94,6600.00,6671.63,1,103,-78.01,-19.19,59.26,0
83,95,4000.00,3400.00,2,90,-83.43,-25.11,0.00,0
83,96,2600.00,7869.35,1,22,-100.64,-23.82,30.19,0
83,97,2200.00,3000.00,3,83,-74.26,-15.41,0.00,0
83,98,1800.00,3822.76,1,89,-77.21,-9.26,37.58,0
83,99,9000.00,2000.00,2,75,-98.78,-21.40,0.00,0
84,0,2050.31,7200.00,2,105,-46.33,16.61,39.92,0
84,1,2200.00,5400.00,2,100,-67.37,-2.76,0.00,0
84,2,7600.00,4600.00,1,63,-118.11,-59.32,0.00,0
84,3,6200.00,2400.00,0,86,-81.14,-19.15,0.00,0
84,4,8200.00,4121.40,3,70,-98.86,-32.12,54.70,0
84,5,7956.52,3600.00,0,93,-88.21,-27.75,32.58,0
84,6,4200.00,3400.00,3,85,-70.43,-6.69,0.00,0
84,7,5135.22,3600.00,0,91,-64.51,-1.33,21.26,0
84,8,4600.00,5255.74,3,96,-80.17,-13.12,43.49,0
84,9,2196.76,3800.00,0,89,-69.33,-5.76,32.84,0
84,10,2800.00,5800.00,0,100,-78.27,-4.53,0.00,1
84,11,4258.32,2600.00,2,85,-58.48,11.12,43.16,0
84,12,7200.00,5583.17,3,64,-95.35,-28.64,22.78,1
84,13,2000.00,6286.69,3,100,-59.78,9.43,35.20,0
84,14,6624.69,4800.00,2,98,-61.66,-14.29,21.89,0
84,15,8200.00,4750.48,3,99,-76.16,-13.11,57.73,0
84,16,4000.00,2530.08,1,85,-78.50,-12.50,38.94,0
84,17,3400.00,4800.00,0,95,-77.69,-4.32,0.00,0
84,18,7858.22,3000.00,2,88,-62.64,-6.97,39.40,0
84,19,5305.95,6400.00,0,102,-92.38,-17.36,20.98,0
84,20,6200.00,7400.00,3,108,-75.03,-22.56,0.00,0
84,21,4800.00,4000.00,3,91,-80.53,-20.62,0.00,0
84,22,1000.00,5370.78,3,4,-128.14,-52.45,22.87,0
84,23,5827.13,2000.00,2,45,-85.24,-16.61,28.87,0
84,24,5196.93,6800.00,2,108,-90.68,-25.30,56.90,0
84,25,1600.00,6624.08,3,105,-84.68,-31.71,46.91,0
84,26,1600.00,5800.00,0,12,-120.40,-60.73,0.00,0
84,27,1419.45,2200.00,0,0,-113.19,-56.04,37.28,0
84,28,4620.78,6200.00,2,102,-85.82,-9.66,47.79,0
84,29,5361.20,6000.00,0,102,-76.16,-12.46,42.99,0
84,30,1600.00,7657.41,3,105,-84.81,-8.51,28.35,0
84,31,1200.00,2400.00,0,83,-78.34,-19.55,0.00,0
84,32,7978.91,7400.00,2,110,-77.02,-15.93,37.43,0
84,33,8400.00,2454.94,3,88,-75.14,-12.83,36.01,0
84,34,6582.92,4800.00,2,98,-71.52,-7.32,57.89,0
84,35,3200.00,7222.30,3,106,-60.54,1.33,36.26,0
84,36,6800.00,5003.22,3,98,-55.87,9.53,33.31,0
84,37,3753.07,3600.00,0,90,-69.46,-5.89,21.73,0
84,38,2221.94,7600.00,0,105,-72.27,7.81,26.33,0
84,39,1000.00,6200.00,1,5,-114.27,-44.11,0.00,0
84,40,1474.43,4800.00,2,94,-67.75,4.24,46.72,0
84,41,2873.02,4400.00,2,18,-100.99,-37.46,24.57,0
84,42,3000.00,6726.98,3,106,-71.41,-16.56,31.20,0
84,43,2600.00,3800.00,0,89,-70.47,4.27,0.00,0
84,44,3026.42,7600.00,2,106,-40.51,11.31,56.26,0
84,45,7220.82,6200.00,2,65,-88.34,-34.52,33.08,0
84,46,7600.00,6800.00,1,104,-69.23,0.59,0.00,0
84,47,2000.00,6348.94,1,100,-51.46,16.88,32.50,1
84,48,8400.00,4200.00,2,70,-108.80,-33.99,0.00,0
84,49,5600.00,7096.95,1,108,-79.40,-16.22,38.47,0
84,50,8370.66,7600.00,2,110,-80.74,-4.65,26.21,0
84,51,4000.00,7682.52,3,107,-68.44,-1.91,50.80,0
84,52,3000.00,3200.00,0,84,-81.47,-29.26,0.00,0
84,53,2800.00,4023.42,3,89,-76.83,-18.41,36.54,0
84,54,6152.29,3400.00,2,47,-94.81,-30.21,38.17,1
84,55,3800.00,2200.00,0,23,-110.56,-56.99,0.00,0
84,56,1800.00,4792.33,1,94,-45.17,22.45,38.15,0
84,57,3745.56,4600.00,0,95,-102.66,-35.59,21.56,0
84,58,1546.82,2600.00,0,83,-29.90,47.83,55.49,0
84,59,5200.00,5200.00,0,97,-60.43,2.98,0.00,0
84,60,1600.00,5564.03,1,94,-67.50,0.00,56.24,0
84,61,8800.00,4942.98,1,99,-65.97,2.81,35.79,0
84,62,6000.00,6000.00,3,103,-48.96,13.47,0.00,0
84,63,7577.62,7800.00,0,109,-68.33,9.13,56.55,0
84,64,1591.55,2000.00,0,0,-110.98,-48.95,40.33,0
84,65,4200.00,6000.00,2,101,-66.97,-8.74,0.00,0
84,66,5600.00,7800.00,1,108,-43.17,25.61,0.00,0
84,67,1800.00,2600.00,2,83,-85.38,-12.72,0.00,0
84,68,5600.00,3000.00,0,86,-64.93,0.67,0.00,0
84,69,8242.48,8000.00,2,74,-108.01,-53.76,25.20,0
84,70,7800.00,6200.00,1,104,-66.77,3.19,0.00,0
84,71,3032.32,5000.00,2,95,-68.68,-3.65,36.58,0
84,72,5066.20,6200.00,2,102,-44.25,29.03,35.94,0
84,73,5600.00,2567.54,1,86,-56.73,7.11,25.23,0
84,74,2000.00,4600.00,1,94,-76.10,-12.27,0.00,0
84,75,2695.44,6600.00,0,100,-81.76,-17.79,45.81,0
84,76,6046.07,6000.00,2,103,-69.28,-2.25,21.79,0
84,77,8800.00,5709.38,1,80,-121.83,-57.92,39.08,1
84,78,5400.00,5600.00,0,97,-66.38,-2.82,0.00,0
84,79,8600.00,3200.00,1,88,-72.10,0.78,0.00,0
84,80,4881.02,5000.00,2,41,-83.88,-23.95,31.73,1
84,81,4200.00,5400.00,1,34,-63.68,-0.59,0.00,0
84,82,6961.73,7200.00,2,109,-73.94,-4.59,33.93,0
84,83,8400.00,6000.00,3,72,-102.02,-40.26,0.00,0
84,84,5400.00,5973.34,1,102,-68.02,-6.99,21.84,0
84,85,7200.00,7252.02,3,66,-71.51,-2.04,39.85,1
84,86,6055.84,8000.00,0,52,-100.74,-24.45,26.80,0
84,87,5800.00,2505.82,3,86,-80.59,-13.05,54.31,0
84,88,7072.92,6200.00,0,104,-52.15,3.41,58.34,0
84,89,4600.00,3102.15,1,85,-89.25,-20.00,35.02,0
84,90,6857.09,7800.00,2,109,-90.25,-15.77,39.48,1
84,91,6816.36,4800.00,0,98,-71.19,-11.36,57.70,0
84,92,4600.00,7659.13,1,107,-101.83,-45.87,20.02,0
84,93,2455.79,4600.00,2,95,-79.63,-19.47,43.48,0
84,94,6600.00,6721.02,1,103,-61.99,7.71,59.26,0
84,95,4000.00,3400.00,2,90,-83.43,-25.11,0.00,0
84,96,2600.00,7894.52,1,22,-95.41,-22.73,30.19,0
84,97,2200.00,3000.00,3,83,-74.26,-15.41,0.00,0
84,98,1800.00,3854.08,1,89,-78.35,-20.53,37.58,0
84,99,9000.00,2000.00,2,75,-98.78,-21.40,0.00,0
85,0,2017.04,7200.00,2,105,-50.66,-4.25,39.92,0
85,1,2200.00,5400.00,2,100,-67.37,-2.76,0.00,0
85,2,7600.00,4600.00,1,63,-118.11,-59.32,0.00,0
85,3,6200.00,2400.00,0,86,-81.14,-19.15,0.00,0
85,4,8200.00,4075.82,3,70,-102.19,-40.84,54.70,0
85,5,7983.66,3600.00,0,93,-74.34,-16.26,32.58,0
85,6,4200.00,3400.00,3,85,-70.43,-6.69,0.00,0
85,7,5152.93,3600.00,0,91,-76.12,-7.71,21.26,0
85,8,4600.00,5219.51,3,96,-68.16,-9.96,43.49,0
85,9,2200.00,3824.12,1,89,-89.57,-14.52,32.84,0
85,10,2800.00,5800.00,0,100,-78.27,-4.53,0.00,0
85,11,4222.35,2600.00,2,85,-57.58,3.42,43.16,0
85,12,7200.00,5564.19,3,64,-82.52,-14.78,22.78,0
85,13,2000.00,6257.36,3,100,-59.67,3.17,35.20,0
85,14,6606.44,4800.00,2,98,-59.04,-10.09,21.89,0
85,15,8200.00,4702.37,3,99,-77.28,-10.07,57.73,0
85,16,4000.00,2562.53,1,85,-61.83,9.71,38.94,0
85,17,3400.00,4800.00,0,95,-77.69,-4.32,0.00,0
85,18,7825.38,3000.00,2,88,-76.75,-19.04,39.40,0
85,19,5323.44,6400.00,0,102,-86.78,-15.31,20.98,0
85,20,6200.00,7400.00,3,108,-75.03,-22.56,0.00,0
85,21,4800.00,4000.00,3,91,-80.53,-20.62,0.00,0
85,22,1000.00,5351.72,3,4,-116.96,-41.24,22.87,0
85,23,5803.07,2000.00,2,45,-89.08,-22.54,28.87,0
85,24,5149.51,6800.00,2,108,-71.85,-14.70,56.90,0
85,25,1600.00,6615.01,1,105,-74.47,-4.06,46.91,0
85,26,1600.00,5800.00,0,12,-120.40,-60.73,0.00,0
85,27,1450.52,2200.00,0,0,-109.57,-36.02,37.28,0
85,28,4580.96,6200.00,2,102,-87.94,-18.07,47.79,0
85,29,5397.02,6000.00,0,102,-75.52,-4.72,42.99,0
85,30,1600.00,7633.78,3,105,-91.21,-20.99,28.35,0
85,31,1200.00,2400.00,0,83,-78.34,-19.55,0.00,0
85,32,7947.72,7400.00,2,110,-89.56,-17.29,37.43,0
85,33,8400.00,2424.94,3,88,-89.34,-22.98,36.01,0
85,34,6534.68,4800.00,2,98,-75.17,-13.85,57.89,0
85,35,3192.08,7200.00,2,106,-61.04,-0.71,36.26,0
85,36,6800.00,5000.00,2,98,-105.33,-47.20,0.00,0
85,37,3771.18,3600.00,0,90,-66.16,-5.53,21.73,0
85,38,2265.81,7600.00,0,105,-78.07,-9.62,52.65,0
85,39,1000.00,6221.47,1,5,-108.07,-42.10,25.77,0
85,40,1435.49,4800.00,2,94,-58.78,11.70,46.72,0
85,41,2852.54,4400.00,2,18,-104.67,-37.61,24.57,0
85,42,3000.00,6700.98,3,106,-50.63,3.29,31.20,0
85,43,2623.58,3800.00,0,89,-83.57,-10.46,28.30,0
85,44,3000.00,7600.00,3,106,-52.60,13.56,0.00,0
85,45,7200.00,6193.25,3,104,-73.77,-18.68,33.08,1
85,46,7600.00,6800.00,1,104,-69.23,0.59,0.00,0
85,47,2000.00,6376.02,1,100,-69.30,-10.51,32.50,0
85,48,8400.00,4200.00,2,70,-108.80,-33.99,0.00,0
85,49,5600.00,7129.01,1,108,-64.89,-5.59,38.47,0
85,50,8348.82,7600.00,2,110,-81.45,-9.61,26.21,0
85,51,4000.00,7640.19,3,107,-72.89,4.85,50.80,0
85,52,3000.00,3200.00,0,84,-81.47,-29.26,0.00,0
85,53,2800.00,3992.96,3,89,-93.53,-32.01,36.54,0
85,54,6120.48,3400.00,2,92,-93.76,-28.06,38.17,1
85,55,3800.00,2200.00,0,23,-110.56,-56.99,0.00,0
85,56,1800.00,4800.00,3,94,-47.42,23.28,0.00,0
85,57,3763.52,4600.00,0,25,-99.34,-28.41,21.56,1
85,58,1593.06,2600.00,0,83,-48.07,26.62,55.49,0
85,59,5200.00,5200.00,0,97,-60.43,2.98,0.00,0
85,60,1589.10,5600.00,2,94,-64.50,8.37,56.24,0
85,61,8800.00,4972.80,1,99,-57.90,-5.51,35.79,0
85,62,6000.00,6000.00,3,103,-48.96,13.47,0.00,0
85,63,7600.00,7775.25,3,109,-59.18,3.64,56.55,0
85,64,1625.16,2000.00,0,0,-108.76,-39.36,40.33,0
85,65,4200.00,6000.00,2,101,-66.97,-8.74,0.00,0
85,66,5600.00,7800.00,1,108,-43.17,25.61,0.00,0
85,67,1800.00,2600.00,2,83,-85.38,-12.72,0.00,0
85,68,5612.24,3000.00,0,86,-62.33,3.47,14.69,0
85,69,8221.48,8000.00,2,74,-105.32,-41.23,25.20,0
85,70,7800.00,6200.00,1,104,-66.77,3.19,0.00,0
85,71,3001.84,5000.00,2,95,-49.58,17.95,36.58,0
85,72,5036.25,6200.00,2,102,-56.51,11.71,35.94,0
85,73,5600.00,2588.57,1,86,-44.74,20.03,25.23,0
85,74,2000.00,4600.00,1,94,-76.10,-12.27,0.00,0
85,75,2733.61,6600.00,0,20,-96.54,-35.44,45.81,1
85,76,6027.91,6000.00,2,103,-75.57,-6.82,21.79,0
85,77,8800.00,5741.95,1,80,-104.40,-41.90,39.08,0
85,78,5400.00,5600.00,0,97,-66.38,-2.82,0.00,0
85,79,8600.00,3200.00,1,88,-72.10,0.78,0.00,0
85,80,4854.58,5000.00,2,41,-91.71,-31.73,31.73,0
85,81,4200.00,5400.00,1,34,-63.68,-0.59,0.00,0
85,82,6933.45,7200.00,2,109,-83.16,-13.05,33.93,0
85,83,8400.00,5980.27,3,72,-107.61,-54.79,23.67,0
85,84,5400.00,5991.54,1,102,-73.09,-6.93,21.84,0
85,85,7200.00,7218.81,3,109,-70.55,-5.34,39.85,1
85,86,6078.18,8000.00,0,52,-98.34,-25.40,26.80,0
85,87,5800.00,2460.56,3,86,-75.49,-7.58,54.31,0
85,88,7121.54,6200.00,0,104,-56.78,4.57,58.34,0
85,89,4600.00,3131.34,1,85,-94.21,-37.10,35.02,0
85,90,6824.18,7800.00,2,109,-84.05,-12.56,39.48,0
85,91,6864.44,4800.00,0,98,-75.95,-5.46,57.70,0
85,92,4600.00,7675.82,1,107,-99.19,-40.48,20.02,0
85,93,2419.56,4600.00,2,95,-83.99,-19.69,43.48,0
85,94,6600.00,6770.41,1,109,-67.85,-1.20,59.26,1
85,95,4000.00,3400.00,2,90,-83.43,-25.11,0.00,0
85,96,2600.00,7919.68,1,22,-89.95,-26.43,30.19,0
85,97,2200.00,3000.00,3,83,-74.26,-15.41,0.00,0
85,98,1800.00,3885.39,1,89,-74.06,-7.32,37.58,0
85,99,9000.00,2000.00,2,75,-98.78,-21.40,0.00,0
86,0,2016.22,7200.00,0,105,-69.87,-5.97,39.92,0
86,1,2200.00,5400.00,2,100,-67.37,-2.76,0.00,0
86,2,7600.00,4600.00,1,63,-118.11,-59.32,0.00,0
86,3,6200.00,2400.00,0,86,-81.14,-19.15,0.00,0
86,4,8200.00,4030.24,3,70,-120.09,-59.46,54.70,0
86,5,8000.00,3600.00,3,93,-72.01,-5.55,0.00,0
86,6,4200.00,3400.00,3,85,-70.43,-6.69,0.00,0
86,7,5170.65,3600.00,0,91,-81.09,-17.61,21.26,0
86,8,4600.00,5216.73,1,96,-68.36,-1.63,43.49,0
86,9,2200.00,3851.49,1,89,-73.17,-2.66,32.84,0
86,10,2800.00,5800.00,0,100,-78.27,-4.53,0.00,0
86,11,4200.00,2613.61,1,85,-78.51,-16.27,43.16,0
86,12,7200.00,5545.21,3,64,-79.09,-4.04,22.78,0
86,13,2000.00,6228.03,3,100,-75.77,-14.96,35.20,0
86,14,6600.00,4800.00,1,98,-91.01,-32.79,0.00,0
86,15,8200.00,4654.26,3,99,-97.61,-33.88,57.73,0
86,16,4000.00,2594.98,1,85,-67.18,5.88,38.94,0
86,17,3400.00,4800.00,0,95,-77.69,-4.32,0.00,0
86,18,7800.00,3000.00,0,88,-66.14,7.52,0.00,0
86,19,5340.92,6400.00,0,102,-83.84,-13.10,20.98,0
86,20,6200.00,7400.00,3,108,-75.03,-22.56,0.00,0
86,21,4800.00,4000.00,3,91,-80.53,-20.62,0.00,0
86,22,1000.00,5332.66,3,4,-123.80,-49.20,22.87,0
86,23,5820.99,2000.00,0,45,-64.09,3.90,28.87,0
86,24,5102.09,6800.00,2,108,-73.99,-17.92,56.90,0
86,25,1600.00,6654.11,1,105,-89.21,-13.19,46.91,0
86,26,1600.00,5800.00,0,12,-120.40,-60.73,0.00,0
86,27,1481.59,2200.00,0,0,-119.76,-52.11,37.28,0
86,28,4541.13,6200.00,2,102,-75.33,-13.48,47.79,0
86,29,5400.00,5967.16,3,102,-81.54,-29.73,42.99,0
86,30,1600.00,7610.15,3,105,-87.10,-12.90,28.35,0
86,31,1200.00,2400.00,0,83,-78.34,-19.55,0.00,0
86,32,7916.53,7400.00,2,110,-101.42,-29.04,37.43,0
86,33,8400.00,2394.93,3,88,-97.84,-35.10,36.01,0
86,34,6486.44,4800.00,2,98,-57.83,13.13,57.89,0
86,35,3161.86,7200.00,2,106,-52.22,6.54,36.26,0
86,36,6800.00,5000.00,2,56,-94.67,-36.54,0.00,1
86,37,3789.28,3600.00,0,90,-82.05,-30.48,21.73,0
86,38,2309.69,7600.00,0,105,-74.50,-3.50,52.65,0
86,39,1000.00,6264.42,1,5,-118.37,-48.32,51.54,0
86,40,1400.00,4803.44,1,94,-97.79,-38.13,46.72,0
86,41,2832.06,4400.00,2,18,-101.14,-41.61,24.57,0
86,42,3000.00,6674.98,3,106,-62.89,-11.52,31.20,0
86,43,2670.75,3800.00,0,89,-59.88,5.90,56.60,0
86,44,3000.00,7600.00,3,106,-52.60,13.56,0.00,0
86,45,7200.00,6165.69,3,65,-88.02,-22.85,33.08,1
86,46,7600.00,6800.00,1,104,-69.23,0.59,0.00,0
86,47,2000.00,6403.10,1,100,-56.05,20.02,32.50,0
86,48,8400.00,4200.00,2,70,-108.80,-33.99,0.00,0
86,49,5600.00,7161.08,1,108,-71.16,-0.92,38.47,0
86,50,8326.97,7600.00,2,110,-79.21,-9.04,26.21,0
86,51,3997.86,7600.00,2,107,-95.02,-33.92,50.80,0
86,52,3000.00,3200.00,0,84,-81.47,-29.26,0.00,0
86,53,2800.00,3962.51,3,89,-91.68,-20.87,36.54,0
86,54,6088.68,3400.00,2,92,-96.60,-47.91,38.17,0
86,55,3800.00,2200.00,0,23,-110.56,-56.99,0.00,0
86,56,1800.00,4800.00,3,94,-47.42,23.28,0.00,0
86,57,3781.49,4600.00,0,25,-110.76,-39.23,21.56,0
86,58,1639.30,2600.00,0,83,-80.92,-5.22,55.49,0
86,59,5200.00,5200.00,0,97,-60.43,2.98,0.00,0
86,60,1542.24,5600.00,2,94,-73.64,8.60,56.24,0
86,61,8800.00,5002.63,1,99,-70.90,-1.44,35.79,0
86,62,6000.00,6000.00,3,103,-48.96,13.47,0.00,0
86,63,7600.00,7728.12,3,109,-70.16,-7.35,56.55,0
86,64,1658.78,2000.00,0,0,-113.12,-47.88,40.33,0
86,65,4200.00,6000.00,2,101,-66.97,-8.74,0.00,0
86,66,5600.00,7800.00,1,108,-43.17,25.61,0.00,0
86,67,1800.00,2600.00,2,83,-85.38,-12.72,0.00,0
86,68,5636.72,3000.00,0,86,-78.57,-21.69,29.38,0
86,69,8200.47,8000.00,2,74,-100.55,-30.59,25.20,0
86,70,7800.00,6200.00,1,104,-66.77,3.19,0.00,0
86,71,3000.00,4971.35,3,95,-59.01,4.33,36.58,0
86,72,5006.30,6200.00,2,102,-63.55,4.20,35.94,0
86,73,5600.00,2600.00,0,46,-86.85,-30.94,0.00,1
86,74,2000.00,4600.00,1,94,-76.10,-12.27,0.00,0
86,75,2771.79,6600.00,0,20,-107.58,-50.96,45.81,0
86,76,6009.75,6000.00,2,103,-69.82,-18.27,21.79,0
86,77,8800.00,5774.52,1,79,-104.77,-45.23,39.08,1
86,78,5400.00,5600.00,0,97,-66.38,-2.82,0.00,0
86,79,8600.00,3200.00,1,88,-72.10,0.78,0.00,0
86,80,4828.14,5000.00,2,96,-91.85,-22.45,31.73,1
86,81,4200.00,5400.00,1,34,-63.68,-0.59,0.00,0
86,82,6905.17,7200.00,2,109,-69.04,-4.86,33.93,0
86,83,8400.00,5940.82,3,72,-97.19,-31.65,47.35,0
86,84,5400.00,6000.00,2,102,-52.24,11.63,0.00,0
86,85,7200.00,7214.40,1,109,-75.82,-9.20,39.85,0
86,86,6100.52,8000.00,0,59,-104.14,-31.84,26.80,1
86,87,5800.00,2415.30,3,86,-70.50,-4.83,54.31,0
86,88,7170.16,6200.00,0,104,-36.68,28.25,58.34,0
86,89,4600.00,3160.53,1,85,-111.14,-49.21,35.02,0
86,90,6800.00,7800.00,1,109,-60.92,16.01,0.00,0
86,91,6912.52,4800.00,0,98,-53.33,18.47,57.70,0
86,92,4600.00,7692.51,1,107,-84.88,-17.81,20.02,0
86,93,2400.00,4616.67,1,95,-57.17,-5.95,43.48,0
86,94,6619.79,6800.00,0,109,-87.88,-14.81,59.26,0
86,95,4000.00,3400.00,2,90,-83.43,-25.11,0.00,0
86,96,2600.00,7944.84,1,22,-84.15,-22.69,30.19,0
86,97,2200.00,3000.00,3,83,-74.26,-15.41,0.00,0
86,98,1800.00,3916.71,1,89,-80.59,-25.91,37.58,0
86,99,9000.00,2000.00,2,75,-98.78,-21.40,0.00,0
87,0,2049.49,7200.00,0,105,-71.06,-20.83,39.92,0
87,1,2200.00,5400.00,2,100,-67.37,-2.76,0.00,0
87,2,7600.00,4620.84,1,63,-109.23,-46.56,25.01,0
87,3,6200.00,2400.00,0,86,-81.14,-19.15,0.00,0
87,4,8200.00,4000.00,2,70,-92.32,-26.23,0.00,0
87,5,8000.00,3600.00,3,93,-72.01,-5.55,0.00,0
87,6,4200.00,3400.00,3,85,-70.43,-6.69,0.00,0
87,7,5188.37,3600.00,0,91,-81.63,-15.31,21.26,0
87,8,4600.00,5252.97,1,96,-62.48,-4.58,43.49,0
87,9,2200.00,3878.85,1,89,-67.47,5.19,32.84,0
87,10,2800.00,5800.00,0,100,-78.27,-4.53,0.00,0
87,11,4200.00,2649.58,1,85,-64.54,1.35,43.16,0
87,12,7200.00,5526.23,3,98,-78.11,-9.02,22.78,1
87,13,2000.00,6200.00,2,100,-53.92,3.84,0.00,0
87,14,6600.00,4800.00,1,98,-91.01,-32.79,0.00,0
87,15,8200.00,4606.15,3,99,-94.34,-22.05,57.73,0
87,16,4000.00,2627.43,1,85,-67.47,4.25,38.94,0
87,17,3400.00,4800.00,0,95,-77.69,-4.32,0.00,0
87,18,7800.00,3000.00,0,88,-66.14,7.52,0.00,0
87,19,5358.40,6400.00,0,102,-73.20,-14.44,20.98,0
87,20,6200.00,7400.00,3,108,-75.03,-22.56,0.00,0
87,21,4800.00,4000.00,3,91,-80.53,-20.62,0.00,0
87,22,1000.00,5313.59,3,4,-123.13,-45.64,22.87,0
87,23,5845.04,2000.00,0,45,-81.78,-11.71,28.87,0
87,24,5054.66,6800.00,2,108,-63.54,-1.56,56.90,0
87,25,1600.00,6693.20,1,105,-65.61,-13.43,46.91,0
87,26,1600.00,5800.00,0,12,-120.40,-60.73,0.00,0
87,27,1512.66,2200.00,0,83,-91.49,-14.79,37.28,1
87,28,4501.30,6200.00,2,102,-96.52,-33.22,47.79,0
87,29,5400.00,5931.34,3,102,-77.09,-8.03,42.99,0
87,30,1600.00,7613.47,1,105,-37.16,20.80,28.35,0
87,31,1200.00,2400.00,0,83,-78.34,-19.55,0.00,0
87,32,7885.34,7400.00,2,110,-87.85,-14.56,37.43,0
87,33,8400.00,2364.93,3,88,-90.26,-12.67,36.01,0
87,34,6438.20,4800.00,2,98,-70.10,0.61,57.89,0
87,35,3131.65,7200.00,2,106,-51.60,22.55,36.26,0
87,36,6800.00,5000.00,2,56,-94.67,-36.54,0.00,0
87,37,3800.00,3592.61,3,90,-37.85,12.84,21.73,0
87,38,2353.56,7600.00,0,105,-72.65,-4.09,52.65,0
87,39,1000.00,6307.37,1,5,-88.52,-18.69,51.54,0
87,40,1400.00,4842.37,1,94,-91.06,-25.79,46.72,0
87,41,2811.58,4400.00,2,18,-92.37,-32.75,24.57,0
87,42,3000.00,6648.98,3,106,-51.83,0.94,31.20,0
87,43,2717.91,3800.00,0,89,-64.50,5.03,56.60,0
87,44,3000.00,7600.00,3,106,-52.60,13.56,0.00,0
87,45,7200.00,6138.12,3,65,-83.29,-19.31,33.08,0
87,46,7600.00,6800.00,1,104,-69.23,0.59,0.00,0
87,47,2000.00,6430.18,1,100,-61.58,17.70,32.50,0
87,48,8389.59,4200.00,2,70,-121.94,-55.82,12.50,0
87,49,5600.00,7193.14,1,108,-47.79,19.82,38.47,0
87,50,8305.13,7600.00,2,110,-93.74,-23.35,26.21,0
87,51,3955.52,7600.00,2,29,-103.88,-52.98,50.80,1
87,52,3000.00,3200.00,0,84,-81.47,-29.26,0.00,0
87,53,2800.00,3932.06,3,89,-74.50,-2.79,36.54,0
87,54,6056.87,3400.00,2,92,-72.50,-12.27,38.17,0
87,55,3800.00,2200.00,0,23,-110.56,-56.99,0.00,0
87,56,1800.00,4800.00,3,94,-47.42,23.28,0.00,0
87,57,3799.45,4600.00,0,25,-114.47,-45.49,21.56,0
87,58,1685.54,2600.00,0,83,-77.07,-8.61,55.49,0
87,59,5200.00,5200.00,0,97,-60.43,2.98,0.00,0
87,60,1495.37,5600.00,2,94,-95.35,-21.78,56.24,0
87,61,8800.00,5032.45,1,99,-87.60,-18.99,35.79,0
87,62,6000.00,6000.00,3,103,-48.96,13.47,0.00,0
87,63,7600.00,7681.00,3,109,-53.67,12.80,56.55,0
87,64,1692.39,2000.00,0,0,-118.40,-59.32,40.33,0
87,65,4200.00,6000.00,2,101,-66.97,-8.74,0.00,0
87,66,5600.00,7800.00,1,108,-43.17,25.61,0.00,0
87,67,1800.00,2600.00,2,83,-85.38,-12.72,0.00,0
87,68,5661.20,3000.00,0,86,-74.01,-15.12,29.38,0
87,69,8220.53,8000.00,0,82,-118.92,-46.75,25.20,1
87,70,7800.00,6210.32,1,104,-57.89,8.55,12.39,0
87,71,3000.00,4940.86,3,95,-54.83,9.42,36.58,0
87,72,5000.00,6200.00,1,102,-52.90,12.30,0.00,0
87,73,5600.00,2600.00,0,86,-79.10,-23.17,0.00,1
87,74,2000.00,4600.00,1,94,-76.10,-12.27,0.00,0
87,75,2800.00,6590.04,3,20,-100.29,-36.76,45.81,0
87,76,6000.00,6008.41,1,103,-75.33,-4.93,21.79,0
87,77,8792.92,5800.00,2,80,-113.13,-45.77,39.08,1
87,78,5400.00,5600.00,0,97,-66.38,-2.82,0.00,0
87,79,8600.00,3200.00,1,88,-72.10,0.78,0.00,0
87,80,4801.70,5000.00,2,96,-59.56,4.23,31.73,0
87,81,4200.00,5400.00,1,34,-63.68,-0.59,0.00,0
87,82,6876.90,7200.00,2,109,-72.35,-8.15,33.93,0
87,83,8400.00,5901.36,3,72,-110.95,-44.39,47.35,0
87,84,5400.00,6000.00,2,102,-52.24,11.63,0.00,0
87,85,7200.00,7247.62,1,109,-75.39,-7.22,39.85,0
87,86,6122.85,8000.00,0,52,-123.06,-55.42,26.80,1
87,87,5800.00,2429.96,1,86,-79.15,-5.59,54.31,0
87,88,7200.00,6181.23,3,104,-82.09,-10.76,58.34,0
87,89,4600.00,3189.71,1,85,-92.49,-32.46,35.02,0
87,90,6800.00,7800.00,1,109,-60.92,16.01,0.00,0
87,91,6960.60,4800.00,0,98,-51.05,22.79,57.70,0
87,92,4600.00,7709.19,1,107,-88.56,-36.41,20.02,0
87,93,2400.00,4652.91,1,95,-79.24,-18.32,43.48,0
87,94,6669.18,6800.00,0,109,-64.70,-1.24,59.26,0
87,95,4000.00,3400.00,2,90,-83.43,-25.11,0.00,0
87,96,2600.00,7970.00,1,22,-74.98,-13.51,30.19,0
87,97,2200.00,3000.00,3,83,-74.26,-15.41,0.00,0
87,98,1800.00,3948.02,1,89,-77.16,-17.40,37.58,0
87,99,8977.59,2000.00,2,75,-108.61,-32.58,26.89,0
88,0,2082.75,7200.00,0,105,-55.44,11.35,39.92,0
88,1,2200.00,5400.00,2,100,-67.37,-2.76,0.00,0
88,2,7600.00,4662.53,1,63,-104.50,-39.96,50.03,0
88,3,6200.00,2400.00,0,86,-81.14,-19.15,0.00,0
